id,date,text,views,forwards,replies,channel_short
30068,2026-02-13T11:14:15+00:00,"Препараты для снижения давления применяются повсеместно, и от них редко ожидают тяжелых побочных эффектов. Однако итальянские врачи [описали](https://nplus1.ru/news/2026/02/13/olmesartan-enteropathy) случай тяжелого поражения кишечника, сопровождавшегося диареей и повреждением почек, у пожилой женщины, которая на протяжении года принимала блокатор рецепторов ангиотензина олмесартан. Отмена препарата привела к излечению пациентки

#Медицина | *2.3",10442,36,0,nplusone
30067,2026-02-13T05:17:44+00:00,"Андроид Unitree G1 сейчас проживает лучшие годы — недавно он встал скейт, а теперь [осваивает паркур](https://nplus1.ru/news/2026/02/12/unitree-g1-deep-whole-body-parkour). В этом ему помогает система управления на основе зрения, разработанная китайскими инженерами. Робот использует данные камеры глубины и датчиков тела, чтобы подстраивать движения под форму и положение препятствий. Во время испытаний он уверенно перепрыгнул барьер с перекатом через голову и перебрался через препятствие, опираясь на него руками и корпусом

#Роботы | *2.4",10526,41,3,nplusone
30066,2026-02-12T18:44:48+00:00,"Севодня еш, и еш, и еш...

#заголовокдня",10676,18,6,nplusone
30065,2026-02-12T15:54:48+00:00,"12 февраля 1809 года родился Чарльз Дарвин. Предлагаем вам [проверить](https://nplus1.ru/material/2019/02/12/charles-darwin-jubilee), хорошо ли вы знаете работы классика теории эволюции

#Биология | *4.7",11024,42,0,nplusone
30064,2026-02-12T15:04:16+00:00,"Чем может помочь мертвая белка? Например, в ней можно найти источник вспышки оспы обезьян среди группы мангабеев в Кот-д'Ивуаре. Немецкие вирусологи [выяснили](https://nplus1.ru/news/2026/02/12/mpxv-from-squirrels), что эти приматы активно охотятся и употребляют в пищу огненноногих белок. В мертвой тушке этого грызуна нашли большое количество вируса оспы обезьян, а в кале мангабеев — ДНК белки и вируса

#Медицина | #Зоология | *3.2",11136,15,1,nplusone
30063,2026-02-12T14:16:07+00:00,"Часто ожирение развивается из-за переедания. Однако за переедание при этом могут быть ответственны патологические варианты генов. К такому выводу пришли китайские ученые — они [нашли](https://nplus1.ru/news/2026/02/12/tub-variant-leptin) вариант гена TUB, при котором у мышей и, по-видимому, у людей снижается чувствительность к лептину, из-за чего они и начинают переедать

#Медицина | #Биология | *3.6",12010,85,0,nplusone
30062,2026-02-12T12:41:45+00:00,"Данных о факторах риска пищевой аллергии у детей довольно много, при этом врачи до сих пор не выделили наиболее значимые из них. Помочь в этом может [метаанализ](https://nplus1.ru/news/2026/02/12/risk-factors-food-allergy), проведенный канадскими учеными, — он позволил выделить 12 достоверных факторов риска. Например, в список попали кесарево сечение и позднее введение прикорма

#Медицина | *2.7",10573,48,0,nplusone
30061,2026-02-12T08:47:29+00:00,"О большой загадке цветка эсхинантуса в [новом выпуске «Перста Фомы»](https://youtu.be/vtu0rimRW-E) не расскажут — лучше сами почитайте об этом на нашем сайте. Зато наши любимые ведущие Андрей и Ирина обсудят лошадиный страх, коровьи инструменты и ежовые гнезда

📱 [VK Видео](https://vkvideo.ru/video-91933860_456242233)
🔈 [Аудио](https://thomasfinger.mave.digital/ep-96)

#ПерстФомы | #Подкаст",10316,18,1,nplusone
30060,2026-02-12T07:24:09+00:00,"Хотя питоны широко распространены в Южной, Юго-Восточной и Восточной Азии, на острове Тайвань эти змеи не водятся. Однако так было не всегда. Палеонтологи [выяснили](https://nplus1.ru/news/2026/02/12/python-from-taiwan), что в середине плейстоцена на Тайване обитали крупные питоны, достигавшие почти четырехметровой длины. На существование этих рептилий указал окаменевший позвонок возрастом 400–800 тысяч лет

#Палеонтология | #Зоология | *2.3",10542,13,3,nplusone
30059,2026-02-12T05:13:08+00:00,"Плесень, которая появляется на хлебе, может приводить у некоторых людей к грибковой инфекции. Именно [это случилось](https://nplus1.ru/news/2026/02/12/pulmonary-mucormycosis) со швейцарцем, у которого был ослаблен иммунитет. Мукоровый грибок попал в легкие и разросся в органе настолько, что пораженные участки пришлось удалять хирургическим путем

#Медицина | *2.2",11826,298,18,nplusone
30058,2026-02-11T18:44:52+00:00,"Наконец-то, Человек-моль

#заголовокдня",10906,42,6,nplusone
30057,2026-02-11T16:54:07+00:00,"Давно известно, что коралловые рифы повсеместно деградируют. Все более теплая, кислая и грязная морская вода не идет им на пользу. Их состояние отчасти видно невооруженным глазом, как и постепенное снижение численности связанных с ними видов. Но теперь у нас есть количественное подтверждение деградации на уровне трофической структуры, то есть длины пищевых цепей в экосистемах. Ученые провели большой изотопный анализ отолитов (ушных камней) рыб, которые жили 7000 лет назад и совсем недавно — 100 лет назад. Соотношение тяжелого азота к обычному [показало](https://nplus1.ru/news/2026/02/11/coral-reefs-food-chains), что разнообразие добычи для хищников заметно упало. Это укоротило пищевые цепи на 60–70 процентов и свидетельствует о том, что сообщества стали заметно более примитивными

#Экология | #Климат | *3.9",11247,27,1,nplusone
30056,2026-02-11T15:24:21+00:00,"Чернополосый капуцин в Бразильском национальном парке [родился](https://nplus1.ru/news/2026/02/11/leucistic-capuchin) с необычным окрасом: вместо темной шерсти на конечностях и хвосте у него была почти белая. Лейкизм у капуцинов этого рода ученые зафиксировали впервые

#Зоология | *1.2",10686,6,1,nplusone
30055,2026-02-11T14:34:08+00:00,"Ожирение приводит не только к проблемам с сердцем и гормонами. Финские ученые проанализировали данные двух крупных когорт из Великобритании и Финляндии и [выяснили](https://nplus1.ru/news/2026/02/11/obesity-severe-infections), что риск тяжелых инфекций при третьей степени ожирения повышается в среднем на 70 процентов

#Медицина | *2.5",10213,49,1,nplusone
30054,2026-02-11T13:44:07+00:00,"Птицы все чаще используют для строительства гнезд мусор, в первую очередь пластиковый. У таких материалов много достоинств: они легкодоступные, прочные и долговечные. Однако взрослые птицы и птенцы могут заболеть, получить повреждения и погибнуть, если проглотят их или запутаются. Пример такого развития событий [описали](https://nplus1.ru/news/2026/02/11/entanglement-reed-warbler) китайские орнитологи. Летом прошлого года они обнаружили на озере Байяндянь мертвую самку восточной камышовки. Птица погибла, запутавшись в пластиковом волокне — фрагменте рыболовной снасти или бечевки для обвязки тростника, — которое она сама или ее партнер вплели в гнездо

#Зоология | #Экология | *2.3",10187,22,0,nplusone
30053,2026-02-11T12:55:07+00:00,"Словом «сверхпроводимость» сегодня вряд ли можно кого-то испугать — и уж точно не Ивана с Сашей, которые по долгу службы регулярно рассказывали нашим читателям о всяких сверхпроводниках и попытках довести горячую сверхпроводимость до комнатной температуры. Сегодня они [обобщают](https://www.youtube.com/watch?v=D6VPD_xBvhM) опыт всех этих неудач и пытаются понять, что вообще происходит с исследованиями высокотемпературной сверхпроводимости — в этом им помогает физик Сергей Мухин

📱 [VK Видео](https://vk.com/video-91933860_456242219)

#ТриСигмы | #Подкаст",9637,35,2,nplusone
30052,2026-02-11T12:06:15+00:00,"Большая восковая моль крайне привлекательна для ученых, потому что на ней можно проводить биомедицинские исследования без значимых этических ограничений. Теперь этот модельный организм стал еще лучше, ведь британские ученые [научились](https://nplus1.ru/news/2026/02/11/galleria-mellonella-transgenesis) генетически ее трансформировать. Это открывает новые возможности для экспериментов

#Медицина | *4.2",12327,34,0,nplusone
30051,2026-02-11T11:16:14+00:00,"Больше 20 лет назад в Якутии нашли очень крутое древнее погребение. С пожилым мужчиной лежал набор ценного вооружения, но как он связан с современными людьми, было непонятно. Ученые [выяснили](https://nplus1.ru/news/2026/02/11/kyordyughen), что среди коренных народов северо-востока России до сих пор есть его потомки

#Антропология | #Археология | *2.5",9874,29,9,nplusone
30049,2026-02-11T07:58:30+00:00,"Обучение когнитивному навыку скорости обработки информации снижает риск развития болезни Альцгеймера и связанных с ней деменций в последующие 20 лет, но только если после основного курса были последующие подкрепляющие сессии. Это [выяснили](https://nplus1.ru/news/2026/02/11/processing-speed-matters) американские ученые, которые проанализировали долгосрочные результаты крупных клинических испытаний, в которых приняли участие больше 2000 пожилых людей. Обучение навыкам памяти и логических рассуждений таким эффектом не обладало

#Психология | #Медицина | *1.4",10773,123,6,nplusone
30048,2026-02-11T07:05:25+00:00,"Прием больших доз аспирина во время беременности может привести к патологиям развития плода. Однако малые дозы могут быть полезны. Американские ученые [выяснили](https://nplus1.ru/news/2026/02/11/aspirin-preeclampsia), что профилактический прием 162 миллиграмм аспирина снижают риск развития преэклампсии

#Медицина | *2.3",10704,58,2,nplusone
30047,2026-02-10T18:45:08+00:00,"А ты напечатай слона

#заголовокдня",10773,23,0,nplusone
30046,2026-02-10T15:51:41+00:00,"Пастбища, особенно в засушливых регионах, уязвимы к опустыниванию, потому что чрезмерный выпас скота уплотняет почву и уничтожает растения. Однако отказаться от пастбищного земледелия в сухом климате невозможно, ведь оно кормит миллиард человек. После исследования устойчивости засушливых пастбищ к выпасу ученые пришли к выводу, что [самое главное](https://nplus1.ru/news/2026/02/10/diversity-in-drylands) — поддерживать разнообразие растений. Если на пастбище растет хотя бы 15 разных видов, оно сможет дольше кормить скот и не приходить в упадок

#Экология | #Климат | *2.9",11924,33,0,nplusone
30045,2026-02-10T14:39:51+00:00,"Устали от шуток про кофе и миллениалов? Кажется, последние все равно останутся в плюсе, ведь американские ученые [выяснили](https://nplus1.ru/news/2026/02/10/coffee-tea-dementia), что потребление двух-трех чашек кофе в день связано с наименьшим риском развития деменции. Эту зависимость выявили на основе данных, собранных за 43 года. Кстати, чай тоже эффективно профилактировал снижение когнитивных функций

#Медицина | *2.1",11608,254,11,nplusone
30044,2026-02-10T12:04:27+00:00,"В случае паники — бегите. 

Нет, серьезно: [N + 1 поделились](https://t.me/nplusone) новым исследованием о пользе коротких интенсивных пробежек при паническом расстройстве.

В течение 12 недель часть людей с панической агорафобией занималась тренировками, которые включали в себя разминку, 15-минутную прогулку в умеренном темпе, 30-секундную интенсивную пробежку и еще одну 15-минутную прогулку. 

Другая группа с таким же расстройством практиковала прогрессивную мышечную релаксацию по Джекобсону. Все участники получали фармакологическое плацебо.

В итоге группа тренировок показала наилучшие результаты: с ее помощью снизилась интенсивность панической агорафобии, общая тревожность и депрессивные симптомы, а панические атаки происходили реже и протекали менее интенсивно

#Наука_Ножа",10653,203,4,nplusone
30043,2026-02-10T11:08:09+00:00,"Считается, что лимфа собирается со всего тела в грудной проток, который впадает в подключичную вену: так она снова оказывается в кровеносном русле. Однако японские ученые [выяснили](https://nplus1.ru/news/2026/02/10/intranodal-lympho-venous-shunt), что внутри лимфатических узлов есть шунты, через которые лимфа напрямую попадает в венозную систему, тем самым создавая дополнительный (и ранее неизвестный) путь для дренажа

#Медицина | *3.4",10743,92,0,nplusone
30042,2026-02-10T09:07:21+00:00,"Boston Dynamics и институт RAI [показали](https://nplus1.ru/news/2026/02/10/atlas-roundoff), как знаменитый робот Atlas выполняет связку сложных акробатических элементов — рондад и обратное сальто с устойчивым приземлением. Трюк удался не сразу: удачному исполнению предшествовало множество падений

#Роботы | *1.7",16177,284,6,nplusone
30041,2026-02-10T07:54:08+00:00,"Скандал в словенской науке — ученые держат слонов в очень маленьких клетках! Размер клетки не превышает 40 микрометров! Проанализировав первоисточник, мы [выяснили](https://nplus1.ru/news/2026/02/10/slon_i_dva_photona), что слон не очень большой (менее 10 микрометров), к тому же напечатанный на 3D-принтере. А вот клетки вполне живые. Авторы работы использовали мягкий метод двухфотонной печати и подобрали чернила так, чтобы клетки после печати нормально работали и делились (слон, к сожалению, не делится)

#Материалы | #Биология | #Физика | *5.3",11035,105,8,nplusone
30040,2026-02-10T05:24:09+00:00,"Для жителей России январь выдался настолько холодным, что автору новости пришлось откапывать в шкафу зимние ботинки и нести их в ремонт. Но, как сообщает служба «Коперник», эта аномалия никак не повлияла на общую тенденцию потепления климата на планете. Январь 2026 года [оказался](https://nplus1.ru/news/2026/02/10/january-on-record) пятым в ряду самых теплых за всю историю наблюдений и был на полградуса теплее, чем в среднем за последние 30 лет. И пока Европу морозило и забрасывало снегом, в Австралии и Южной Америке на фоне жаркой и сухой погоды бушевали крупные лесные пожары

#Экология | #Климат | *1.9",11108,104,2,nplusone
30039,2026-02-09T18:44:52+00:00,"How do you do, fellow meatbags?

#заголовокдня",10615,24,0,nplusone
30038,2026-02-09T16:34:15+00:00,"Еще недавно зоологи считали, что обитавшие на Бермудских островах улитки Poecilozonites bermudensis полностью исчезли — не в знаменитом треугольнике, а в желудках завезенных человеком хищных улиток. Однако в 2014 году в переулке в городе Гамильтон, столице архипелага, была обнаружена уцелевшая популяция считавшихся вымершими моллюсков. С тех пор сотрудники Честерского зоопарка наладили разведение P. bermudensis в неволе. Позднее редких улиток начали реинтродуцировать в естественную среду обитания — в свободные от инвазивных хищников районы Бермудских островов. В результате моллюски успешно прижились на шести участках и основали стабильные популяции. Таким образом, P. bermudensis больше [не находится](https://nplus1.ru/news/2026/02/09/poecilozonites-bermudensis) под угрозой вымирания

#Зоология | #Экология | *2.7",11196,24,2,nplusone
30037,2026-02-09T15:42:26+00:00,"Бонобо Канзи [сыграл](https://nplus1.ru/news/2026/02/09/pretend-objects-kanzi) в игрушечное чаепитие и выиграл: он верно определял, в каком из стаканов после всех манипуляций экспериментатора остался воображаемый сок

#Зоология | *2.4",11226,89,0,nplusone
30036,2026-02-09T12:07:23+00:00,"Китайские инженеры [научили](https://nplus1.ru/news/2026/02/09/unitree-g1-pro-skater) человекоподобного робота Unitree G1 кататься на скейтборде с помощью алгоритма HUSKY, который сочетает обучение с подкреплением и физическую модель движения доски. Андроид умеет разгоняться, отталкиваясь одной ногой от земли, поворачивать за счет наклона корпуса и сохранять равновесие на всех этапах движения

#Роботы | *2.4",10736,109,11,nplusone
30035,2026-02-09T10:57:08+00:00,"Сегодня отмечается Международный день пиццы. Небольшая, но вкусная подборка наших статей (обойдемся без ананасов, их удалила нейросеть)

🍕[Бозон Хиггса превратили в мясную и вегетарианскую пиццу](https://nplus1.ru/news/2016/07/05/higgs-pizza)

🍕[Нейросеть научили убирать ананасы с пиццы](https://nplus1.ru/news/2019/06/20/pizza-gan)

🍕[Математики придумали новый способ резать пиццу](https://nplus1.ru/news/2016/01/11/pizza-new) (новость за авторством Андрея Коняева, между прочим)

🍕[В зрительной коре нашлись нейроны еды](https://nplus1.ru/news/2022/08/29/food-brain)

🍕[Материал про Шнобель 2025 года, из которого вы узнаете, какую пиццу любят ящерицы](https://nplus1.ru/material/2025/09/19/ignobel-2025#)

🍕[Отрывок из книги «Съедобная экономика»](https://nplus1.ru/blog/2023/01/24/edible-economics)

🍕[Система вознаграждения среднего мозга не увидела разницы между голодом и социальной изоляцией](https://nplus1.ru/news/2020/11/25/social-deprivation-nigra)

🍕[О «пицце» из Помпей](https://nplus1.ru/blog/2023/07/12/pompei-pizza-on-xenia)",12295,140,2,nplusone
30034,2026-02-09T09:06:17+00:00,"Стандартный скрининг на предраковые изменения и рак шейки матки — взятый врачом мазок — требует посещения медучреждения и вызывает у некоторых женщин дискомфорт, поэтому охват им часто недостаточен. Китайские ученые провели кросс-секционное исследование с участием более трех тысяч женщин и [выяснили](https://nplus1.ru/news/2026/02/09/blood-vs-smear), что анализ менструальной крови, собранной с помощью модифицированной гигиенической прокладки, обладает сопоставимой с мазком эффективностью

#Медицина | *2.1",10449,102,1,nplusone
30033,2026-02-09T08:17:10+00:00,"В США [разрешили](https://nplus1.ru/news/2026/02/09/combo-for-presbyopia) применять первые двухкомпонентные глазные капли для лечения старческой дальнозоркости. Они содержат холиномиметик карбахол и α₂-адреномиметик бримонидин. Препарат капают по одной капле раз в день. В клинических испытаниях он значительно улучшал бинокулярную остроту зрения вблизи без очков или линз

#Медицина | *2.4",11174,212,0,nplusone
30032,2026-02-09T05:19:17+00:00,"Орнитологи [обнаружили](https://nplus1.ru/news/2026/02/06/cheramoeca-leucosterna), что белоспинные ласточки, обитающие в Австралии, в дождливую погоду впадают в глубокое оцепенение в своих норах. Температура их кожи при этом снижается до 18,8 градуса Цельсия. Продлиться такое состояние может до 17,5 часа. Вероятно, оцепенение помогает ласточкам сэкономить энергию, когда из-за дождей их добыча — летающие насекомые — неактивна. По словам исследователей, ранее столь сильное понижение температуры во время оцепенения было отмечено лишь среди нескольких групп пернатых: колибри, стрижей, козодоев и птиц-мышей

#Зоология | *3.7",11487,76,4,nplusone
30031,2026-02-08T05:14:01+00:00,"📮**Воскресный дайджест. Собрали в одном месте все самое интересное за прошедшую неделю**

🤤Родителей теперь можно обвинить и в собственной прокрастинации, ведь [оказалось](https://nplus1.ru/news/2026/02/02/procrastination-heritability), что **патологическая прокрастинация почти наполовину** **опосредована наследственностью
**
🤤Ученые [проанализировали](https://nplus1.ru/news/2026/02/02/wood-for-violins) годичные кольца в древесине, из которой **Страдивари** изготавливал деки для своих скрипок, и определили, что в первой четверти XVIII века мастер использовал еловую древесину, добытую в **Валь-ди-Фьемме**

🤤**Розовый шум** [укорачивает](https://nplus1.ru/news/2026/02/03/pink-noise) фазу быстрого сна и не помогает заглушить посторонние звуки. А вот беруши оказались более эффективны для сохранения качества сна в условиях шумового загрязнения

🤤Шанс встретить королевскую кобру в индийском поезде мал, но не равен нулю. Как [оказалось](https://nplus1.ru/news/2026/02/03/snakes-on-trains), **эти змеи не прочь прокатиться на поезде** и, вероятно, это помогает им поддерживать поток генов между изолированными популяциями

🤤**Двухмесячные** **младенцы** не просто праздно смотрят на мир вокруг, а уже вовсю его **классифицируют**. К [такому выводу](https://nplus1.ru/news/2026/02/03/brain-children) пришли нейрофизиологи, изучив функциональную МРТ 130 детей

🤤Испанские врачи [имплантировали](https://nplus1.ru/news/2026/02/04/microstimulation-occipital-cortex) микроэлектродную матрицу в зрительную кору головного мозга слепого пациента и **вернули ему зрение**

🤤Блогер и популяризатор космонавтики Виталий Егоров* [рассказывает](https://nplus1.ru/blog/2026/02/03/in-search-of-the-luna-9), зачем взялся искать аппарат **«Луна-9»**, который давно не функционирует, и что ему удалось обнаружить

🤤Смиренный крокодил со слепнями на голове, гусеница, которая притворяется змеей, и бутылки, украшенные океаном. Так выглядит список победителей **конкурса Capturing Ecology**. [Посмотрите на эти снимки](https://nplus1.ru/material/2026/02/06/capturing-ecology-2025)

__*внесен Минюстом РФ в список иноагентов__

#главноезанеделю",10984,23,3,nplusone
30030,2026-02-06T18:44:54+00:00,"Вряд ли

#заголовокдня",11441,20,2,nplusone
30029,2026-02-06T16:51:40+00:00,"Смиренный крокодил со слепнями на голове, гусеница, которая притворяется змеей, и бутылки, украшенные океаном. Так выглядит список победителей Capturing Ecology — ежегодного фотоконкурса Британского экологического общества. [Посмотрите на эти снимки](https://nplus1.ru/material/2026/02/06/capturing-ecology-2025)

#Зоология | *1.4",12675,45,3,nplusone
30028,2026-02-06T14:33:38+00:00,"Найти новообразование у пациента порой не так просто, как кажется. А бывает и так, что человек вообще не предъявлял никаких жалоб и умер, а опухоль нашли только на вскрытии. Когортное исследование [показало](https://nplus1.ru/news/2026/02/06/hidden-burden-of-cancer), что в Японии за 65 лет более 36 тысяч пациентов получили онкологический диагноз лишь посмертно

#Медицина | *2.1",12164,30,8,nplusone
30027,2026-02-06T10:11:08+00:00,"Физики [поставили](https://nplus1.ru/news/2026/02/06/quantum-sensors-for-axions) новые лабораторные ограничения на взаимодействие аксионной темной материи с веществом. В этом им помогла распределенная сеть квантовых датчиков, расположенных на расстоянии 320 километров друг от друга. За 739 часов набора данных ученые не увидели статистически значимых отклонений от фона

#Физика | #Астрономия | *5.6",11390,24,1,nplusone
30026,2026-02-06T09:21:16+00:00,"Любые хирургические вмешательства на брюшной полости у беременных — большой риск. Однако и выжидательная тактика может быть опасна для матери и плода. С подобной дилеммой столкнулись итальянские врачи, к которым обратилась женщина с жалобами на боль в животе и одышку. [Выяснилось](https://nplus1.ru/news/2026/02/06/abdominal-masses-in-pregnancy), что из ее матки выросли две большие миомы. Хирурги вырезали одну опухоль, которая мешала дышать, а вторую оставили на месте

#Медицина | *2.8",10747,21,2,nplusone
30025,2026-02-06T08:31:12+00:00,"Считается, что мужчины страдают расстройствами аутистического спектра в несколько раз чаще, чем женщины. Ученые из трех стран [проанализировали](https://nplus1.ru/news/2026/02/06/asd-gender-equality) данные всех людей, родившихся в Швеции за 35 лет, и усомнились в правильности этих оценок. Они выяснили, что разница между полами в частоте диагностики имеет тенденцию уменьшаться со временем и с возрастом — так, что у современных взрослых она практически не прослеживается, но девочкам и женщинам диагноз ставят в среднем в более позднем возрасте

#Психология | #Медицина | *2.2",12299,68,4,nplusone
30024,2026-02-06T07:41:09+00:00,"Российские генетики [поставили](https://nplus1.ru/news/2026/02/06/erysipelothrix-rhusiopathiae) неожиданный диагноз ребенку, похороненному примерно 1400 лет назад на Северном Кавказе. У этой юной представительницы аланской культуры, прожившей всего 10–11 лет, исследователи еще при осмотре костей заметили признаки тяжелого заболевания, напоминающего по последствиям туберкулез. Но анализ ДНК показал, что в ее зубе сохранился возбудитель так называемой свиной рожи

#Антропология | #Археология | *2.6",10144,27,0,nplusone
30023,2026-02-06T06:51:10+00:00,"Необычную братскую могилу раскопали на окраине Кембриджа. В большой яме археологи [обнаружили](https://nplus1.ru/news/2026/02/06/viking-age-man-with-trepanned-skull) полные скелеты, отдельные черепа и прочие кости как минимум десяти человек, похороненных, видимо, в IX веке. Среди этих людей, смерть которых, очевидно, была связана с насилием, выделяется один молодой мужчина с трепанированным черепом, рост которого составлял почти два метра

#Антропология | #Археология | *1.2",9784,23,2,nplusone
30021,2026-02-06T05:18:08+00:00,"По мере таяния подводной многолетней мерзлоты в арктических морях из метановых сипов начинает выделяться все больше метана. Томские ученые исследовали донные отложения на таких участках дна моря Лаптевых и с помощью анализа глинистых минералов [обнаружили](https://nplus1.ru/news/2026/02/06/clay-methane) две вещи. Во-первых, метан эффективно фиксировался в глинах, то есть, используя их, его выбросы потенциально можно снизить. Во-вторых, когда метан проходит через донные отложения, он оставляет в них маркеры, а значит, по анализу таких отложений можно предсказывать залежи нефти и газа

#Экология | #Климат | *4.9",10218,28,2,nplusone
30020,2026-02-05T18:44:48+00:00,"Поступь робоапокалипсиса

#заголовокдня",11605,35,2,nplusone
30019,2026-02-05T16:15:35+00:00,"Пандемия ковида имела как прямые негативные последствия для общественного здоровья, так и косвенные. Американские ученые [выяснили](https://nplus1.ru/news/2026/02/05/cancer-survival-during-pandemic), что в 2020—2021 годах значительно снизилась выживаемость среди пациентов с онкологическими заболеваниями

#Медицина | *2.1",11927,21,11,nplusone
30018,2026-02-05T14:06:57+00:00,"Холодно? Но не так, как роботу G1, которого [испытали](https://nplus1.ru/news/2026/02/05/g1) при температуре −47,4 градуса Цельсия. Андроид прошел по глубокому снегу более 130 тысяч шагов, ориентируясь по спутниковой системе Beidou. Маршрут был запрограммирован так, чтобы следы робота повторили контур эмблемы предстоящих зимних Олимпийских игр

#Роботы | *1.4",10688,146,3,nplusone
30017,2026-02-05T12:48:01+00:00,"Веки выворачиваются не только от взгляда на цены в магазине. Они могут так делать из-за апноэ во сне. Именно с этим американские врачи [связали](https://nplus1.ru/news/2026/02/05/floppy-eyelid) развитие синдрома гиперрастяжимых век у молодой женщины, жаловавшейся на слезотечение и ощущение инородного предмета в глазах

#Медицина | *2.3",9674,47,3,nplusone
30008,2026-02-05T11:28:15+00:00,"Вдыхать дым от пожаров очевидно не полезно для здоровья, ведь он содержит токсичные вещества и твердые частицы. Но отделить вредное воздействие дыма от воздействия просто пыльного воздуха и посчитать, как этот дым повлиял на смертность — непростая задача. Решить ее взялись американские ученые, которые оценили ущерб от пожаров на уровне США. [Оказалось](https://nplus1.ru/news/2026/02/05/fire-smoke-deaths), что в последние десятилетия они каждый год уносили жизни 24 тысяч человек

#Экология | *1.9",8469,20,9,nplusone
30007,2026-02-05T10:48:33+00:00,"Бета-блокаторы назначают при самых разных сердечных патологиях. Однако метаанализ [показал](https://nplus1.ru/news/2026/02/05/beta-blockers-after-myocardial-infarction), что у пациентов с сохранной фракцией выброса после инфаркта миокарда эти препараты не снижают риск ни повторного инфаркта и сердечной недостаточности, ни смерти от всех причин

#Медицина | *2.3",8486,32,2,nplusone
30006,2026-02-05T10:08:08+00:00,"На самом юге Пелопоннеса проживают маниоты — этническая группа греков с очень занимательной историей, отличной от соседей. Исследователи [определили](https://nplus1.ru/news/2026/02/05/maniot-greeks), что подавляющее большинство мужчин из этой популяции принадлежит к одной Y-хромосомной макрогаплогруппе. Вероятно, одна из главных причин этого — эффект основателя, через который прошла предковая группа этих людей примерно в IV–VII веках нашей эры

#Антропология | #История | *3.5",8269,21,0,nplusone
30005,2026-02-05T09:18:08+00:00,"Некоторые колибри, манакины и представители других птичьих семейств прикрепляют к нижней части гнезд длинные свисающие хвосты, сделанные в основном из растительных материалов. Зачем — до сих пор оставалось неясным. Установить функцию загадочных хвостов удалось бразильским орнитологам. На примере ласточкохвостых манакинов исследователи [продемонстрировали](https://nplus1.ru/news/2026/02/05/chiroxiphia-caudata), что такие структуры примерно в 10 раз снижают риск разорения гнезд. Вероятно, хвост искажает характерную чашевидную форму гнезда и тем самым маскирует его от животных, которые находят пищу с помощью зрения (то есть в первую очередь от других пернатых)

#Зоология | *3.5",9136,31,0,nplusone
